0.24458,0.23309,0.2479,1.1159e-14,0.20795,0.21627,0.098907,0.11547,0.19021,0.20152,0.23177,0.21421,0.20711,0.21547,0.18383,0.17083,0.13092,0.082533,0.079329,0.062923,0.13562,0.21866,0.16105,0.21938,0.23654,0.21894,0.21753,0.21627,0.20452,0.1569,0.22812,0.16062,0.23996,0.14962,0.22951,0.15889,0.22989,0.20708,0.15441,0.21831,0.1501,0.14725,0.14545,0.1238,0.089408,0.1473,0.091617,0.086469,0.086656,0.080664,0.074108,0.12953,0.11328,2.871e-14,0.16714,0.24264,0.24101,0.23831,0.23928,0.12367,0.23928,0.12455,0.21578,0.1242,0.12457,0.12421,0.1243,0.21393,0.21367,0.23311,0.23244,0.123,0.12295,0.23255,0.21376,0.21437,0.12504,0.21437,0.070556,1.9423e-14,0.12445,0.12119,0.12251,0.12134,0.2166,0.24131,0.23947,0.21671,0.24097,0.21544,0.23819,0.23693,0.21533,0.21651,0.23868,0.21651,0.23734,0.20967,0.083868,0.23295,0.23495,0.23236,0.23138,0.23205,0.23268,0.23256,0.23881,0.23613,0.23655,0.23981,0.2387,0.23611,0.17553,5.9244e-15,0.23597,0.21239,0.1772,0.2359,0.2359,0.23569,0.21811,0.23348,1.0329e-15,0.22943,0.069986,0.051282,2.4236e-14,1.0269e-14,0.23939,4.2843e-14,2.4853e-12,0.14764,0.22418,0.24569,0.11073,0.2052,0.24047,0.23462,0.21863,0.23316,0.10895,0.23728,0.18754,1.0305e-13,0.23579,0.22475,0.24865,0.23355,0.24067,0.10865,0.23903,0.19862,0.20714,0.23836,0.11073,0.11505,0.2353,0.11016,0.21273,0.21135,0.22954,0.21129,0.20423,7.212e-13,0.14649,0.071103,0.12106,0.19423,0.19263,0.18907,0.23342,0.16385,0.24124,0.23085,0.23832,0.23602,0.2376,0.22068,0.23863,0.21628,0.20957,0.10571,1.2006e-13,0.23704,0.23633,0.24381,0.24016,0.23395,0.23325,0.22404,0.23471,0.16814,0.23256,0.23098,3.453e-14,0.23888,0.20671,0.22138,0.24066,0.23893,0.10049,1.2367e-14,0.16193,0.22582,0.20626,1.7495e-14,0.2487,0.24969,0.24548,0.15676,0.14882,0.22498,0.24951,2.4632e-14,0.24493,0.24833,0.17169,0.22401,0.24242,0.24722,0.22022,0.2486,0.24745,0.11755,0.2218,0.24786,0.10994,0.2108,0.19839,0.11808,4.1067e-14,0.13864,0.20593,0.092718,9.0553e-15,7.1433e-11,0.24655,0.1096,0.16791,0.12151,7.4901e-14,1.8587e-13,0.19455,5.2695e-13,3.58e-13,3.1634e-13,0.10757,0.22401,1.3678e-10,0.11766,1.9248e-13
0.24458,0.23309,0.076605,6.5596e-15,0.20795,0.10966,0.00050787,7.6543e-05,0.040502,0.0031769,0.044725,0.12779,0.20711,0.12884,0.040761,0.040811,0,0,0,0,0.18674,0.21866,0,0.21938,0.23654,0.21757,0.16458,0.1402,0.1307,0.041706,0.1058,0,0.23996,0,0.22951,0.00021202,0.05772,0.012268,0,0.145,0,0,0,0.0010021,0,0,0,0,0,0,4.1852e-05,0.097719,0.085992,1.3247e-15,0.018691,0.045246,0.082029,0.083995,0.099458,0.087469,0.099458,0.087487,0.15054,0.088146,0.087959,0.087604,0.087299,0.13772,0.13552,0.06474,0.058071,0.087017,0.086828,0.015036,0.017289,0.01279,0.086107,0.0097473,0.0028222,1.5433e-16,0.0861,0.087059,0.086618,0.12391,0.2166,0.24131,0.037135,0.21671,0.24097,0.21544,0.038965,0.037473,0.18357,0.15083,0.038534,0.15083,0.072781,0.064694,0.057395,0.18339,0.23495,0.23236,0.046268,0.073162,0.082541,0.18448,0.036781,0.035962,0.034258,0.034172,0.034376,0.034472,0.022192,6.5491e-16,0.036108,0.025178,0.020942,0.032234,0.027788,0.018108,0.13825,0.059869,1.6117e-15,0.22943,0.038756,0.10027,5.3336e-15,3.9626e-14,0.23939,1.4218e-14,1.5607e-11,0.12069,0.22418,0.24569,0.085402,0.20486,0.12536,0.13759,0.17848,0.20212,0.10622,0.19488,0.012584,2.0745e-16,0.07144,0.22475,0.24865,0.16255,0.24067,0.084447,0.018732,0.22862,0.20714,0.10312,0.1954,0.090591,0.13788,0.1759,0.21564,0.21375,0.22954,0.21129,0.087326,5.2225e-13,0.15983,0.080567,0.10063,0.22594,0.22634,0.22606,0.20888,0.15453,0.13989,0.23085,0.14854,0.19568,0.2376,0.22068,0.23863,0.21628,0.16327,0.078291,3.6407e-13,0.23704,0.17678,0.23828,0.10785,0.20937,0.23325,0.22404,0.23471,0.15537,0.23256,0.094241,0,0.23888,0.17336,0.22138,0.24066,0.23893,0.083056,5.5318e-15,0.0968,0.22582,0.14582,1.5695e-11,0.2487,0.24969,0.24548,0.21874,0.090583,0.22498,0.24951,3.3812e-13,0.24493,0.24833,0.15599,0.20165,0.18444,0.24722,0.22022,0.2486,0.24745,0.10441,0.21397,0.24786,0.093583,0.16927,0.0073915,0.0017346,1.6266e-13,0.13921,0.16441,0.076835,2.4575e-14,7.6009e-11,0.24655,0.080594,0.23164,0.23643,2.1082e-13,1.6358e-13,0.23013,2.1594e-14,2.2742e-14,1.2089e-14,0.086989,0.22401,3.554e-11,0.22969,1.8013e-13
0,0.095537,0.13728,1.8897e-15,0.16736,0.028837,0.00019952,0.0047557,0.038649,0.0023,0.032156,0.10287,0.16265,0.11652,0.052732,0.065431,0.034691,0.04638,0.093275,0.023243,0.13852,0.1093,0.011504,0.16212,0.10953,0.12899,0.1647,0.18611,0.18705,0.19255,0.21616,0.13121,0.19245,0.073047,0.045604,0.012459,0.0029454,0.0066163,0.014426,0.12986,0.014547,0.016555,0.015865,0.12966,0.15876,0.0075239,0.11571,0.025577,0.00075156,0.0062926,9.1619e-05,0.11653,0.22789,1.2683e-14,0.0020768,0,0.032541,0,0.032289,0.19347,0.032289,0.19005,0.10035,0.19457,0.19883,0.21617,0.22282,0.10344,0.10809,0.033189,0.037849,0.23031,0.23007,0.017795,0.00093097,0.0066908,0.22987,0.020191,0.0012368,0,0.22952,0.22942,0.22939,0.21738,0.099393,0.031832,0,0.099976,0.032032,0.10249,0,0.0059976,0.11811,0.15102,0.059534,0.15102,0.17445,0.0062871,0,0.20483,0.16469,0.046106,0.037674,0.014148,0,0.0067032,0,0,0,0,0,0,0.10561,9.1451e-16,0,0.084797,0.083535,0,0,0,0.15791,0.21372,4.1537e-15,0.21288,0.018934,1.1788e-05,0,1.2825e-14,0,0,9.9578e-13,0.18521,0.11382,0.050214,0.012632,0.13086,0.24047,0.1628,0.16944,0.18787,0.22901,0.2041,0.17345,2.9448e-16,0.10423,0.19379,0.20246,0.23355,0.23931,0.015284,0.20443,0.096486,0.13597,0.012968,0.22873,0.20154,0.011358,0.22811,0.10093,0.11492,0.022833,0.16791,0.10781,6.6005e-14,0.12127,0.064721,0.21207,0.0839,0.079651,0.081483,0.20216,0.081876,0.13999,0.23085,0.19076,0.21883,0.20791,0.19702,0.23863,0.16321,0.094952,0.037042,3.3382e-12,0.053666,0.089935,0.24343,0.032728,0.14826,0.18994,0.16586,0.09604,0.06982,0.073599,0.23098,8.6865e-13,0.031122,0.16286,0.10144,0.031892,0.00049104,0.001104,3.5285e-14,0.14022,0.13291,0.050827,1.8141e-13,0.23148,0.22873,0.24302,0.18482,0.068977,0.20365,0.22317,7.6317e-16,0.24493,0.24158,0.07789,0.20055,0.24242,0.14172,0.032496,0.23132,0.24745,0.081785,0.17274,0.24786,0.17209,0.15606,0.23836,0.12949,3.3455e-13,0.16866,0.16163,0.0001516,1.5338e-12,4.6446e-14,0.23025,0.063577,0.096269,0.12595,1.8846e-11,1.0568e-12,0.16591,9.6848e-11,1.0711e-10,2.4309e-11,0.2162,0.10476,1.2942e-13,0.11231,7.6611e-13
0.0018713,0.084206,0.2479,5.2651e-15,0.20302,0.0091649,0.070679,0.16415,0.22847,0.15847,0.12583,0.20521,0.17645,0.21547,0.23725,0.23806,0.2398,0.19191,0.15266,0.11607,0.13538,0.21866,0.23586,0.21876,0.23654,0.21894,0.21753,0.21627,0.17712,0.19961,0.23588,0.23722,0.23996,0.23793,0.22446,0.23199,0.20826,0.17267,0.23522,0.2136,0.23731,0.23797,0.23797,0.21356,0.21521,0.1498,0.21684,0.11737,0.020101,0.054191,0.010639,0.10518,0.23402,4.6166e-15,0.018083,0.032811,0.069816,0.011777,0.055007,0.23449,0.055007,0.23478,0.13353,0.2346,0.23445,0.23399,0.2339,0.19964,0.21232,0.16353,0.19857,0.23402,0.23415,0.19673,0.099547,0.13188,0.23433,0.15667,0.038102,4.6126e-15,0.23425,0.23393,0.23405,0.23325,0.15564,0.066215,0.059524,0.16015,0.070663,0.17803,0.060539,0.073021,0.21389,0.21651,0.1369,0.21651,0.23734,0.16217,0.020831,0.23295,0.21314,0.097527,0.046402,0.030538,0.061139,0.015095,0.066491,0.0653,0.067148,0.06803,0.066394,0.061297,0.1463,1.3421e-15,0.046201,0.21239,0.13809,0.031065,0.021644,0.0072261,0.13741,0.081437,8.8588e-19,0.22943,0.105,0.003805,1.1092e-13,1.7542e-13,0.0091329,1.3796e-14,1.6038e-12,0.09396,0.22418,0.23062,0.040625,0.17012,0.24047,0.13093,0.17544,0.11793,0.21859,0.23728,0.23191,1.1995e-14,0.23579,0.22475,0.24865,0.23355,0.24067,0.066689,0.23903,0.14266,0.1781,0.22031,0.21815,0.159,0.17442,0.22244,0.11958,0.098243,0.089495,0.13514,0.11387,2.6925e-14,0.13411,0.076202,0.18239,0.095548,0.094696,0.09496,0.1067,0.12937,0.24124,0.23085,0.23832,0.23602,0.2376,0.22068,0.23863,0.19968,0.11695,0.082761,2.6516e-12,0.13933,0.089878,0.24381,0.081738,0.055146,0.085201,0.22404,0.025163,0.13178,0.08429,0.23098,3.1578e-13,0.050358,0.18431,0.17686,0.10767,0.050663,0.0096531,5.8114e-14,0.089984,0.22582,0.11871,9.6472e-15,0.2487,0.19642,0.22732,0.13959,0.092135,0.22498,0.24951,1.3829e-15,0.24493,0.24833,0.11725,0.22401,0.24242,0.24722,0.14475,0.2486,0.24745,0.11095,0.2218,0.24786,0.13504,0.17556,0.193,0.15618,6.227e-14,0.091657,0.18872,0.0044445,2.6239e-12,1.4974e-13,0.24655,0.086233,0.14628,0.1753,5.6268e-10,2.2777e-10,0.23013,1.6414e-10,2.0501e-10,4.6717e-11,0.12372,0.19664,1.5171e-13,0.14513,3.285e-10
0.068714,0.18223,0.2479,1.036e-14,0.18646,0.068025,0.13334,0.17121,0.23189,0.23422,0.23177,0.21421,0.19598,0.16133,0.1373,0.11599,0.081581,0.03083,0.011692,0.020915,0.21203,0.19545,0.15657,0.17342,0.12594,0.1779,0.15317,0.1521,0.13571,0.070032,0.23588,0.16144,0.23996,0.16452,0.17858,0.23527,0.16693,0.23702,0.14813,0.21831,0.14547,0.14643,0.14872,0.082831,0.068038,0.059203,0.065113,0.033721,0.004216,0.016985,0.002876,0.12323,0.10105,3.4499e-14,0.13163,0.24264,0.24101,0.18212,0.21685,0.11316,0.21685,0.11419,0.20809,0.11355,0.1141,0.1138,0.11397,0.20652,0.19357,0.23311,0.20425,0.11258,0.11263,0.14346,0.15304,0.1215,0.11509,0.094801,0.045859,1.1152e-14,0.11443,0.11061,0.11214,0.10986,0.2166,0.24131,0.23947,0.21671,0.24097,0.21544,0.23819,0.23693,0.20109,0.18227,0.23868,0.18227,0.23734,0.20538,0.070594,0.23295,0.23495,0.23236,0.23138,0.21257,0.23268,0.1569,0.23881,0.23613,0.23655,0.23981,0.2387,0.23611,0.15314,2.2382e-15,0.1903,0.19781,0.15464,0.11944,0.077461,0.024081,0.14031,0.055053,8.4405e-19,0.22943,0.032354,0.070966,3.4641e-14,1.2788e-14,0.12062,5.0279e-15,1.0834e-12,0.10389,0.22418,0.24569,0.05478,0.17182,0.24047,0.23462,0.21863,0.23316,0.087509,0.1184,0.066776,1.6559e-14,0.23579,0.22475,0.24865,0.23355,0.24067,0.052058,0.23903,0.1574,0.18111,0.22365,0.088856,0.18113,0.2204,0.088692,0.1821,0.18676,0.22954,0.20959,0.095082,2.3945e-13,0.13368,0.060162,0.20727,0.12658,0.12562,0.12347,0.13964,0.22775,0.24124,0.23085,0.23832,0.23602,0.2376,0.22068,0.23863,0.18813,0.13146,0.072259,2.1745e-13,0.23704,0.23633,0.24381,0.24016,0.23395,0.23325,0.22404,0.19749,0.11802,0.15176,0.23098,1.4228e-13,0.18734,0.16612,0.22138,0.24066,0.21974,0.018723,2.6807e-15,0.11504,0.22582,0.15227,8.3653e-15,0.2487,0.21276,0.15583,0.17096,0.10179,0.22498,0.24951,1.5894e-14,0.24493,0.24833,0.14723,0.22401,0.24242,0.24722,0.22022,0.2486,0.24745,0.12112,0.2218,0.24786,0.15841,0.18326,0.019692,0.043815,3.9607e-16,0.093632,0.16548,0.011433,5.6464e-16,2.2888e-10,0.24655,0.086233,0.19278,0.21075,1.0947e-13,2.4321e-11,0.23013,2.0306e-13,4.4017e-13,3.6079e-13,0.096346,0.22401,2.7034e-10,0.17714,3.5762e-11
0.19173,0.22853,0.22148,5.9491e-15,0.1682,0.13875,0.025511,0.012069,0.042479,0.059197,0.10893,0.10734,0.16621,0.10135,0.032067,0.032105,0,0,0,0,0.125,0.1243,9.7166e-07,0.13845,0.071,0.10667,0.10348,0.10343,0.10215,0.035368,0.20743,0.0005587,0.11881,0.0030599,0.010654,0.05518,0.00015315,0.1611,2.1303e-05,0.15738,1.0049e-05,1.699e-06,0,0.0010629,0,8.1978e-06,0,0.00078598,0.0050254,0.0029175,0.014386,0.11665,0.065341,1.8649e-15,0.056694,0.12942,0.13977,0.19257,0.18245,0.066428,0.18245,0.066556,0.16334,0.066887,0.066833,0.06658,0.066416,0.10285,0.10163,0.040443,0.03546,0.066085,0.06597,0.0012232,0.0043385,0.0014923,0.065818,0.00052515,0.00032618,1.2007e-16,0.065739,0.065875,0.065789,0.083268,0.14637,0.12984,0.044147,0.13294,0.11242,0.11761,0.043528,0.063443,0.10688,0.10658,0.13944,0.10658,0.21332,0.1529,0.031233,0.1771,0.12347,0.052362,0.16974,0.21093,0.043159,0.23256,0.041397,0.041866,0.040533,0.042045,0.041192,0.035821,0.023992,8.9906e-15,0.020376,0.012001,0.026193,0.0086972,0.0052295,0.0079557,0.13805,0.12079,6.6404e-19,0.22943,0.11179,0.21496,9.8867e-15,1.5328e-14,0.22133,1.7401e-15,7.0818e-13,0.084538,0.19535,0.24149,0.052555,0.15508,0.23703,0.23462,0.19873,0.22728,0.1167,0.058456,0.0012301,4.9412e-16,0.13753,0.19919,0.24337,0.23355,0.19219,0.02417,0.1443,0.16519,0.14573,0.20146,0.10242,0.15561,0.23422,0.072628,0.18398,0.17672,0.21746,0.15222,0.065851,2.1429e-13,0.10509,0.059723,0.18778,0.21644,0.21647,0.21555,0.22012,0.21927,0.2272,0.23085,0.23832,0.23259,0.19879,0.20075,0.23863,0.14992,0.071372,0.063228,1.8342e-13,0.1444,0.21546,0.17419,0.16902,0.23395,0.20668,0.18674,0.23471,0.083022,0.14649,0.21429,0,0.23888,0.13365,0.19603,0.24066,0.23893,0.023414,3.7355e-15,0.1119,0.1808,0.12609,9.4347e-15,0.17016,0.24969,0.24339,0.19672,0.090399,0.16791,0.076898,4.9606e-14,0.19954,0.13844,0.098079,0.18555,0.24242,0.24722,0.12584,0.15279,0.17638,0.11197,0.076223,0.090182,0.1387,0.15218,0,0,5.5617e-16,0.083439,0.12934,0.012973,6.9867e-15,2.4354e-10,0.24373,0.058677,0.2241,0.21543,2.9838e-13,2.1271e-13,0.22762,8.7222e-15,2.9913e-14,2.4373e-14,0.086597,0.17266,7.0055e-11,0.20318,2.234e-13
0.24458,0.02056,0.17017,0.22731,0.098958,0.16806,0.14118,0.20094,0.23216,0.23422,0.23177,0.19129,0.030294,0.093123,0.076271,0.10489,0.11382,0.1557,0.18242,0.14894,0.066858,0.2036,0.23586,0.19438,0.23654,0.20143,0.19083,0.1856,0.16026,0.1418,0.21414,0.23722,0.21763,0.23793,0.22951,0.21897,0.22634,0.13072,0.12016,0.052484,0.061114,0.16958,0.20787,0.19919,0.20159,0.20864,0.20097,0.1893,0.20223,0.17366,0.083312,0.0019989,0.0045402,0.11378,0.1563,0.21753,0.24101,0.23831,0.23928,0.065549,0.23928,0.065758,0.2007,0.066259,0.066282,0.065383,0.064766,0.17052,0.18796,0.18735,0.22026,0.063706,0.063782,0.23255,0.17317,0.18881,0.063842,0.19636,0.10619,0.015816,0.064801,0.06543,0.065462,0.066812,0.19877,0.24131,0.23947,0.19971,0.24097,0.20066,0.23819,0.23693,0.20298,0.20488,0.23868,0.20488,0.23734,0.17577,0.15312,0.23295,0.23495,0.23236,0.23138,0.23205,0.23268,0.19792,0.18239,0.11436,0.077418,0.10945,0.16753,0.21551,0.14005,0.15255,0.23597,0.19883,0.13866,0.2359,0.2359,0.23569,0.14479,0.11872,0.068714,0.055492,0.20249,0.22117,0,0.0047391,0.23939,0.00113,0.079046,0.058461,0.1947,0.24569,0.10595,0.0085617,0.062838,0.012603,0.032538,0.028259,0.057874,0.043185,0.044793,0.014341,0.23579,0.17414,0.21278,0.22339,0.20188,0.21179,0.23903,0.0025386,0.010747,0.15602,0.059045,0.015552,0.10182,0.05873,0.10526,0.10451,0.058137,0.1074,0.0060343,0.23957,0.16206,0.16015,0.018269,0.058634,0.052195,0.023129,0.059949,0.001201,0.18441,0.059713,0.19846,0.21438,0.23443,0.19057,0.23391,0.19134,0.13822,0.067901,0.0093076,0.21768,0.23633,0.21182,0.17498,0.187,0.099977,0.03538,0.069479,0.011356,0.0091228,0.23098,0.21993,0.23888,0.12992,0.20189,0.24066,0.23893,0.071682,0.031884,0.043975,0.17336,0.13985,0.16827,0.21302,0.00020993,0.03154,0.099273,0.011905,0.029259,0.088015,0.21406,0.24493,0.2255,0.00069052,0.015512,0.053496,0.03372,0.10632,0.031755,0.05665,0.0074251,0.12466,0.094513,0.010152,0.0058821,0.045815,0.14449,0.12893,0.02276,0.12935,0.066222,0.030311,0.064739,0.24655,0.15014,0.031874,0.024862,0.26091,0.14335,0.0066274,0.24422,0.18432,0.057797,0.06467,0.20361,0.053483,0.03598,0.19002
0.24458,0.013849,0.059714,0.24751,0.15782,0.21627,0.18723,0.18417,0.11327,0.10273,0.1352,0.070365,0.068384,0.079888,0.12885,0.099295,0.12685,0.15444,0.15238,0.20109,0.073841,0.21866,0.16651,0.21938,0.23654,0.15408,0.073207,0.047794,0.022007,0.013848,0.082176,0.23722,0.084408,0.23793,0.098455,0.15125,0.095672,0.075261,0.057472,0.03593,0.047106,0.07451,0.082231,0.20682,0.21437,0.083743,0.18687,0.15764,0.080786,0.15514,0.11298,0.0098954,0.0020898,0.0033647,0.17463,0.24264,0.24101,0.23831,0.23928,0.032089,0.23928,0.032911,0.20859,0.039167,0.040479,0.040881,0.041096,0.077445,0.10099,0.078248,0.0956,0.040318,0.040413,0.13644,0.15295,0.16223,0.042186,0.1744,0.22456,0.03011,0.041784,0.039066,0.040188,0.037461,0.2166,0.24131,0.23947,0.21671,0.24097,0.21544,0.23819,0.22945,0.18656,0.1595,0.21229,0.1595,0.20897,0.14915,0.2256,0.21273,0.21351,0.21209,0.23138,0.23205,0.19996,0.1079,0.14475,0.093984,0.073608,0.10699,0.15138,0.18182,0.1945,0.24964,0.20449,0.21239,0.18773,0.20193,0.1995,0.19716,0.056131,0.10639,0.19014,0.028377,0.19832,0.10892,0.18733,0.23359,0.23939,0.19952,0.2488,0.057291,0.16942,0.19122,0.2398,0.0093341,0.07064,0.041193,0.053744,0.050151,0.012392,0.068826,0.12819,0.23862,0.18566,0.088818,0.12293,0.10649,0.067854,0.23752,0.23903,0.019142,0.062553,0.057157,0.01306,0.0032339,0.049207,0.013096,0.132,0.1342,0.044832,0.14127,0.048323,0.23957,0.18147,0.10784,0.0040557,0.066889,0.056371,0.019428,0.064179,0.0077077,0.24124,0.20438,0.23832,0.23602,0.2376,0.19719,0.21326,0.18755,0.19596,0.098374,0.032468,0.21151,0.15778,0.24381,0.10581,0.10221,0.059143,0.05692,0.064325,0.0070842,0.0071113,0.23098,0.23637,0.23888,0.15292,0.22138,0.24066,0.23893,0.23406,0.24997,0.039388,0.11496,0.20657,0.25734,0.095565,4.1129e-05,0.041092,0.12621,0.026991,0.11665,0.041848,0.25419,0.21759,0.11469,0.00070848,0.0016411,0.042911,0.046187,0.14223,0.047734,0.12026,0.018695,0.1795,0.10101,0.011512,0.03115,0.18027,0.17283,0.26146,0.0089945,0.16166,0.19832,0.25046,0.2548,0.20302,0.20771,0.027162,0.018743,0.26091,0.18819,0.0038875,0.24422,0.23429,0.073468,0.072149,0.21751,0.25068,0.03018,0.24957
0.20534,0.007163,0.05717,0.059317,0.1572,0.18164,0.19797,0.19911,0.14111,0.23347,0.1496,0.1265,0.16361,0.21547,0.23725,0.23806,0.2398,0.21874,0.21581,0.17354,0.075871,0.21866,0.23586,0.21938,0.23654,0.1938,0.10551,0.05138,0.031004,0.052163,0.23588,0.23722,0.23996,0.23793,0.22951,0.23527,0.22521,0.23702,0.10804,0.082076,0.093959,0.23797,0.23797,0.14743,0.15316,0.23891,0.15566,0.20022,0.23952,0.21274,0.16451,0.071819,0.00034673,0.021829,0.19836,0.13313,0.086761,0.1112,0.070519,1.0426e-07,0.070519,2.7498e-05,0.051,8.4458e-05,9.5922e-05,9.8149e-05,0.00010657,0.14131,0.11787,0.2051,0.17766,8.9596e-05,9.4242e-05,0.16777,0.20709,0.19334,0.0001594,0.1818,0.17296,0.022343,0.0001458,6.18e-05,9.1698e-05,0.00012888,0.2166,0.24131,0.23947,0.21671,0.24097,0.18492,0.20706,0.13753,0.090047,0.024853,0.12395,0.024853,0.12098,0.154,0.2256,0.11894,0.12307,0.11962,0.23138,0.1817,0.1078,0.13189,0.081407,0.060797,0.057267,0.081956,0.10344,0.116,0.20764,0.24964,0.12262,0.17435,0.20568,0.12485,0.12544,0.12473,0.21811,0.23348,0.047143,0.078697,0.14431,0.23773,0.24471,0.24807,0.17185,0.24178,0.2488,0.044063,0.057934,0.032827,0.2398,0.022477,0.095122,0.029363,0.02332,0.040165,0.003715,0.022139,0.12441,0.10712,0.057014,0.14931,0.19947,0.12551,0.17058,0.23752,0.23903,0.042655,0.086311,0.12551,0.007969,0.011132,0.081487,0.0070045,0.17291,0.15273,0.086396,0.13424,0.030502,0.23957,0.1755,0.13235,0.049268,0.073845,0.069332,0.056215,0.069046,0.026252,0.078631,0.23085,0.085459,0.08544,0.07932,0.11006,0.12996,0.16384,0.20662,0.10458,0.034938,0.077548,0.098232,0.2007,0.061829,0.080019,0.055537,0.12327,0.053686,0.0067161,0.0050089,0.19946,0.18414,0.22506,0.11929,0.14375,0.11528,0.088559,0.23532,0.24997,0.026215,0.024971,0.20932,0.25734,0.040392,0.035406,0.088347,0.13046,0.038173,0.063787,0.040328,0.2612,0.060956,0.04135,0.00074765,0.001889,0.041738,0.065324,0.15349,0.089681,0.043543,0.03765,0.14253,0.040979,0.013411,0.024181,0.23836,0.16707,0.26146,0.004018,0.13839,0.23295,0.25046,0.2548,0.14211,0.17348,0.051373,0.023421,0.26091,0.17189,0.045153,0.1981,0.1479,0.046437,0.060721,0.10992,0.25068,0.029079,0.22813
0.043636,0.0022596,0.1657,0.012248,0.097057,0.19077,0.13774,0.20147,0.23216,0.23422,0.23177,0.19867,0.12515,0.15175,0.23725,0.23806,0.2398,0.20302,0.20167,0.13283,0.066868,0.20505,0.23586,0.20717,0.23654,0.2043,0.175,0.12963,0.042011,0.04259,0.23588,0.23722,0.23996,0.23793,0.22951,0.23527,0.22019,0.23702,0.08898,0.20196,0.10091,0.23797,0.23797,0.12063,0.12943,0.23891,0.15893,0.19959,0.23952,0.20212,0.2372,0.066441,0.0071212,0.019699,0.14823,0.19602,0.17902,0.23556,0.21362,0.0075965,0.21362,0.0074164,0.15633,0.0077418,0.0075822,0.0075236,0.0073963,0.19627,0.19723,0.23311,0.23244,0.0075546,0.0074871,0.23255,0.20108,0.20137,0.0068302,0.20057,0.067115,0.00080966,0.006941,0.0079285,0.0075046,0.030196,0.19869,0.24131,0.22282,0.1985,0.24097,0.19214,0.23819,0.23693,0.15864,0.095356,0.23868,0.095356,0.23734,0.13518,0.12297,0.23295,0.23495,0.23236,0.23138,0.23205,0.20959,0.23256,0.12454,0.080397,0.083806,0.16091,0.21116,0.23611,0.16713,0.1662,0.23597,0.10818,0.16819,0.2359,0.2359,0.23569,0.20675,0.23348,0,0.066038,0.16294,0.23773,0.2201,0.12458,0.040825,0.21807,0.2176,0.023836,0.0085726,0.024061,0.21443,0.025538,0.10777,0.024001,0.022051,0.053431,0.0050187,0.01604,0.037663,0.081402,0.033028,0.15328,0.12306,0.057524,0.10043,0.23241,0.23903,0.059173,0.12429,0.10246,0.013595,0.0012931,0.066039,0.014414,0.17264,0.15794,0.1093,0.13535,0,0.23957,0.16019,0.22402,0.0095316,0.064958,0.065163,0.065243,0.069674,0.064042,0.035467,0.23085,0.033166,0.037381,0.054266,0.14499,0.12346,0.10713,0.1671,0.076837,0.012295,0.062456,0.099595,0.24381,0.10358,0.078526,0.060373,0.17241,0.1026,0.0064959,0.0036535,0.076878,0,0.043447,0.054856,0.032004,0.0074458,0.032197,0.20888,0.22109,0.012576,0.0023266,0.16419,0.22524,0.038784,0.1814,0.18708,0.12568,0.017125,0.0068242,0.031834,0.17041,0.056028,0.031521,0.00033721,0.0037239,0.052618,0.15281,0.10079,0.18826,0.042242,0.016208,0.10243,0.032657,0.024031,0.027981,0.23836,0.13055,0.21045,0.00087534,0.075152,0.2303,0.25046,0.2548,0.22033,0.11257,0.066577,0.061633,0.1033,0.02757,0.065389,0.0012722,0.0014577,0.00046256,0.041078,0.069886,0.2479,0.061403,0.03682
